,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
601,C4859,BLXXJMDCKKHMKV-UHFFFAOYSA-N,COc1ccc2c(c1)ccc(c2)CCC(=O)C,-3.496297759,3.37,228.28599999999997,C O c 1 c c c 2 c ( c 1 ) c c c ( c 2 ) C C C ( = O ) C
602,C5910,GDGHIDZSGIYVRJ-VMPITWQZSA-N,CCCOc1ccc(cc1)/C=C/C(=O)NO,-2.773186225,2.3849,221.252,C C C O c 1 c c c ( c c 1 ) / C = C / C ( = O ) N O
603,C663,ZBTMRBYMKUEVEU-UHFFFAOYSA-N,Cc1ccc(cc1)Br,-3.1900001000000002,2.7575000000000003,171.03400000000005,C c 1 c c c ( c c 1 ) Br
604,C6005,BTIWDWOBSODVCJ-UHFFFAOYSA-N,CCN(CC(C(=O)c1ccccc1)(C)C)CC.Cl,-2.7109035510000004,4.0393,269.81,C C N ( C C ( C ( = O ) c 1 c c c c c 1 ) ( C ) C ) C C . Cl
605,C5516,GZWDKGZNTUWBEC-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(cc1)c1nc2n(c1)cccc2.Cl,-3.030256675,4.2876,308.783,C S ( = O ) ( = O ) c 1 c c c ( c c 1 ) c 1 n c 2 n ( c 1 ) c c c c 2 . Cl
606,C6436,MTRNNCLQPVCDLF-UHFFFAOYSA-N,N(Cc1ccccc1)CCNCc1ccccc1.CC(=O)O.CC(=O)O,-2.45304614,3.5296000000000003,360.44699999999995,N ( C c 1 c c c c c 1 ) C C N C c 1 c c c c c 1 . C C ( = O ) O . C C ( = O ) O
607,C9628,CHFUHGDBYUITQJ-UHFFFAOYSA-L,OCC(COP(=O)([O-])[O-])O.[K+].[K+],0.6051054770000001,-0.6747000000000001,248.25400000000002,O C C ( C O P ( = O ) ( [O-] ) [O-] ) O . [K+] . [K+]
608,C2279,BKRMCDAOAQWNTG-UHFFFAOYSA-N,COc1ccc2c(c1)c1c(C)c3cnccc3c(c1[nH]2)C,-6.268255898,4.4947,276.332,C O c 1 c c c 2 c ( c 1 ) c 1 c ( C ) c 3 c n c c c 3 c ( c 1 [nH] 2 ) C
609,C6055,XZGYNWBIAGZROB-UHFFFAOYSA-N,ClCCN(C(=O)NC1CCCC1)N=O,-2.682042698,2.2517,219.669,Cl C C N ( C ( = O ) N C 1 C C C C 1 ) N = O
610,C3962,DMBFFBKRQNVNGD-UHFFFAOYSA-N,CCN1CCCC(C1)OC(=O)Nc1cccc(c1)Br,-4.131027102,3.4928,327.217,C C N 1 C C C C ( C 1 ) O C ( = O ) N c 1 c c c c ( c 1 ) Br
611,C5314,BWLZUZVCVOPRLI-UHFFFAOYSA-N,O=C(C(F)(F)F)N1CC=Cc2c1cccc2,-3.1549844410000003,2.6737,227.183,O = C ( C ( F ) ( F ) F ) N 1 C C = C c 2 c 1 c c c c 2
612,C530,BBMMISOHGVCAMY-UHFFFAOYSA-N,O=C1N(C)c2ccccc2Oc2c1cccn2,-3.6700001,2.5289,226.231,O = C 1 N ( C ) c 2 c c c c c 2 O c 2 c 1 c c c n 2
613,C582,MXXWOMGUGJBKIW-BPMFVRGZSA-N,O=C(N1CCCCC1)/C=C\C=C\c1ccc2c(c1)OCO2,-3.46,2.9351000000000003,285.33799999999997,O = C ( N 1 C C C C C 1 ) / C = C \ C = C \ c 1 c c c 2 c ( c 1 ) O C O 2
614,C6295,HAWXUXHIRZSLBQ-UHFFFAOYSA-N,CN1CCC2(CC1Cc1c2cccc1)C.Cl,-2.538570446,3.3345,237.768,C N 1 C C C 2 ( C C 1 C c 1 c 2 c c c c 1 ) C . Cl
615,C1627,WQZGKKKJIJFFOK-VFUOTHLCSA-N,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O)O)O,0.74000001,-3.2214,180.15599999999998,O C [C@H] 1 O [C@@H] ( O ) [C@@H] ( [C@H] ( [C@@H] 1 O ) O ) O
616,C4259,YTBDPHYVGACIPC-UHFFFAOYSA-N,O=c1[nH]c(NCCSCc2nc[nH]c2C)ncc1Cc1ccc2c(c1)OCO2,-3.914043297,2.5392,399.467,O = c 1 [nH] c ( N C C S C c 2 n c [nH] c 2 C ) n c c 1 C c 1 c c c 2 c ( c 1 ) O C O 2
617,C3226,CRNNFEKVPRFZKJ-UHFFFAOYSA-N,ON=C1c2ccccc2c2c1cccc2,-4.840277403,2.8936,195.217,O N = C 1 c 2 c c c c c 2 c 2 c 1 c c c c 2
618,C5888,VRHAQNTWKSVEEC-UHFFFAOYSA-N,CCOC(=O)N1C(=O)c2c(C1=O)cccc2,-2.7868283039999997,1.3769999999999998,219.19299999999998,C C O C ( = O ) N 1 C ( = O ) c 2 c ( C 1 = O ) c c c c 2
619,C6458,GPHZIQJSCSATJL-UHFFFAOYSA-N,[O-][N+](=O)c1cn(c(n1)C)CCCl,-2.439616821,1.8617,189.6,[O-] [N+] ( = O ) c 1 c n ( c ( n 1 ) C ) C C Cl
620,C570,XKJMBINCVNINCA-UHFFFAOYSA-N,CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,-3.52,3.0915,249.09400000000002,C O N ( C ( = O ) N c 1 c c c ( c ( c 1 ) Cl ) Cl ) C
621,C8141,NKBASRXWGAGQDP-UHFFFAOYSA-N,Clc1ccc(c(c1)C(=O)O)O,-1.236950199,1.7438,172.56599999999997,Cl c 1 c c c ( c ( c 1 ) C ( = O ) O ) O
622,C5389,WFECYQKJNWJCBA-UHFFFAOYSA-N,O=C(Nc1ccccc1)CN1CCCCC1,-3.107584145,2.1219,218.295,O = C ( N c 1 c c c c c 1 ) C N 1 C C C C C 1
623,C7958,QMSYVGCCVPYKCT-UHFFFAOYSA-N,CCN(CCSC(=N)N)CC.Cl.Cl,-1.4102919790000001,3.3589,248.217,C C N ( C C S C ( = N ) N ) C C . Cl . Cl
624,C6289,DTYRWULXBWFUDY-UHFFFAOYSA-N,NNC(=O)OCC(COC(=O)NN)(CC)CC,-2.540033962,2.175,248.27900000000002,N N C ( = O ) O C C ( C O C ( = O ) N N ) ( C C ) C C
625,C8528,LOYFUELOTCGIOH-UHFFFAOYSA-N,Clc1ccc2c(c1)n(C(=O)C)c(=O)o2,-0.87373128,1.9080000000000001,211.602,Cl c 1 c c c 2 c ( c 1 ) n ( C ( = O ) C ) c ( = O ) o 2
626,C5542,CLMSSAXBOFCANU-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCN1CSCC1.Cl,-3.0158843639999997,3.7493,353.70599999999996,Br c 1 c c c ( n c 1 ) O C C C C N 1 C S C C 1 . Cl
627,C1798,BQENDLAVTKRQMS-SBBGFIFASA-L,O=C(O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2C(=O)C=C2[C@@]1(C)CC[C@@]1([C@H]2C[C@](C)(CC1)C(=O)[O-])C)C)C)CCC(=O)[O-].[Na+].[Na+],-9.244617084,4.1589,614.72,O = C ( O [C@H] 1 C C [C@] 2 ( [C@H] ( C 1 ( C ) C ) C C [C@@] 1 ( [C@@H] 2 C ( = O ) C = C 2 [C@@] 1 ( C ) C C [C@@] 1 ( [C@H] 2 C [C@] ( C ) ( C C 1 ) C ( = O ) [O-] ) C ) C ) C ) C C C ( = O ) [O-] . [Na+] . [Na+]
628,C7726,VAUHVOUAJDOEOR-UHFFFAOYSA-N,OCC(COCc1ccc(cc1)C)O,-1.578471054,0.8648,196.243,O C C ( C O C c 1 c c c ( c c 1 ) C ) O
629,C8357,IVKQLFYZTJODMJ-UHFFFAOYSA-N,CNCCc1c[nH]c2c1cccc2.Cl,-1.027009651,3.1227,210.703,C N C C c 1 c [nH] c 2 c 1 c c c c 2 . Cl
630,C9319,YWLXEQKAKDKVBQ-UHFFFAOYSA-M,[O-]C(=O)C1CSCN1.[Na+],0.287823113,-1.2724,155.151,[O-] C ( = O ) C 1 C S C N 1 . [Na+]
631,C3079,YBCPYHQFUMNOJG-UHFFFAOYSA-N,COc1cc2c(cc1OC)CCN(C2CCc1ccc(cc1)Cl)C,-5.011795015,4.4569,345.86300000000006,C O c 1 c c 2 c ( c c 1 O C ) C C N ( C 2 C C c 1 c c c ( c c 1 ) Cl ) C
632,C9691,BBDAGFIXKZCXAH-PJNBIRNISA-N,OC[C@H]1O[C@@H]2[C@H]([C@@H]1O)Oc1n2ccc(=N)n1,0.647423919,-1.5261,225.201,O C [C@H] 1 O [C@@H] 2 [C@H] ( [C@@H] 1 O ) O c 1 n 2 c c c ( = N ) n 1
633,C1332,VGQLNJWOULYVFV-OJOKCITNSA-N,COC(=O)[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)OC)C2,-1.2,0.7707,210.226,C O C ( = O ) [C@@H] 1 [C@H] 2 C = C [C@@H] ( [C@@H] 1 C ( = O ) O C ) C 2
634,C5154,JDPIYUBQEKGSRE-UHFFFAOYSA-N,SC/C(=N\CCCC12CC3CC(C2)CC(C1)C3)/N.Cl,-3.27718646,4.7723,302.906,S C / C ( = N \ C C C C 12 C C 3 C C ( C 2 ) C C ( C 1 ) C 3 ) / N . Cl
635,C4463,MFVCIOLUKKPQLX-UHFFFAOYSA-N,c1ccc(cc1)N1CCN(CC1)CC1CCc2c(N1)cccc2,-3.756173033,3.3764,307.433,c 1 c c c ( c c 1 ) N 1 C C N ( C C 1 ) C C 1 C C c 2 c ( N 1 ) c c c c 2
636,C2073,UYIFTLBWAOGQBI-BZDYCCQFSA-N,O=C(c1ccccc1)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,-6.894428661,5.1228,376.48800000000006,O = C ( c 1 c c c c c 1 ) O c 1 c c c 2 c ( c 1 ) C C [C@@H] 1 [C@@H] 2 C C [C@] 2 ( [C@H] 1 C C [C@@H] 2 O ) C
637,C3504,IZTHVPMGJIGDKL-UHFFFAOYSA-N,CCN(CCC(c1ccccc1)(C1CCCCC1)O)CC.Cl,-4.535846118,4.9884,325.916,C C N ( C C C ( c 1 c c c c c 1 ) ( C 1 C C C C C 1 ) O ) C C . Cl
638,C4266,NIACDRXJTWKKRD-UHFFFAOYSA-N,CCCCC(c1ccccc1)OC(=O)CCC(=O)O,-3.907583932,3.3259,264.317,C C C C C ( c 1 c c c c c 1 ) O C ( = O ) C C C ( = O ) O
639,C5974,UYXAWHWODHRRMR-UHFFFAOYSA-N,O=C1NC(=O)C(C(=O)N1C)(C)C1=CCCCC1,-2.734921162,1.4680000000000002,236.267,O = C 1 N C ( = O ) C ( C ( = O ) N 1 C ) ( C ) C 1 = C C C C C 1
640,C7697,MVCIBABYNNIPFI-UHFFFAOYSA-N,Clc1ccc(cc1)P(=O)(O)O,-1.599664328,1.143,192.537,Cl c 1 c c c ( c c 1 ) P ( = O ) ( O ) O
641,C3552,KQMVAGISDHMXJJ-UHFFFAOYSA-N,COc1cc(O)c2c(c1)occ(c2=O)c1ccc(cc1)O,-4.48138473,2.8798,284.263,C O c 1 c c ( O ) c 2 c ( c 1 ) o c c ( c 2 = O ) c 1 c c c ( c c 1 ) O
642,C6841,VSDRAVPZXXXJDG-UHFFFAOYSA-N,CCCCSc1ncnc2c1[nH]cn2,-2.181933257,2.2451,208.283,C C C C S c 1 n c n c 2 c 1 [nH] c n 2
643,C5336,HMCCXLBXIJMERM-UHFFFAOYSA-N,COCC(=O)Nc1cc(ccc1N/C(=N\C(=O)OC)/NC(=O)OC)Sc1ccccc1,-3.142214024,3.8499,446.477,C O C C ( = O ) N c 1 c c ( c c c 1 N / C ( = N \ C ( = O ) O C ) / N C ( = O ) O C ) S c 1 c c c c c 1
644,C977,ABICJYZKIYUWEE-UHFFFAOYSA-N,O=C1NC(=O)C(C(=O)N1)[N+](=O)[O-],-2.28,-0.8215,173.084,O = C 1 N C ( = O ) C ( C ( = O ) N 1 ) [N+] ( = O ) [O-]
645,C4001,RNKBIXXGAAQHCZ-UHFFFAOYSA-N,CCCc1cccc(c1OCC(CO)O)Br,-4.10896923,2.1336,289.166,C C C c 1 c c c c ( c 1 O C C ( C O ) O ) Br
646,C7792,KHJLUGZFVDFOKZ-UHFFFAOYSA-N,CCC(c1ccccc1)(C(=O)N)O,-1.533555739,1.4698,179.21599999999995,C C C ( c 1 c c c c c 1 ) ( C ( = O ) N ) O
647,C9337,NDPWNLBKGLNLRA-UHFFFAOYSA-N,OCCOc1ccc(cc1N)[As](=O)(O)O,0.29692328100000004,-1.2179,277.106,O C C O c 1 c c c ( c c 1 N ) [As] ( = O ) ( O ) O
648,C6528,NZBGFGGNLREHFL-UHFFFAOYSA-N,N(Cc1ccccc1)CCNCc1ccccc1.Cl.Cl,-2.3921095269999997,4.9518,313.265,N ( C c 1 c c c c c 1 ) C C N C c 1 c c c c c 1 . Cl . Cl
649,C4824,SXKOCXTXIUNMEN-UHFFFAOYSA-N,CCC(=O)C(c1ccccc1)(c1ccccc1)CCN1CCOCC1,-3.5239048019999997,3.612,337.455,C C C ( = O ) C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C C N 1 C C O C C 1
650,C9089,FVGJURXBWORGKL-JEDNCBNOSA-N,O=c1[nH]c(=O)[nH]c(c1)C(=O)O.NCCCC[C@@H](C(=O)O)N,-0.049055692000000005,-0.31070000000000003,302.284,O = c 1 [nH] c ( = O ) [nH] c ( c 1 ) C ( = O ) O . N C C C C [C@@H] ( C ( = O ) O ) N
651,C4420,KWCDIRFSULAMOC-UHFFFAOYSA-N,BrCC(=O)C12CC3CC(C2)CC(C1)C3,-3.788007954,3.1668,257.16700000000003,Br C C ( = O ) C 12 C C 3 C C ( C 2 ) C C ( C 1 ) C 3
652,C5112,SRIJBBUJJSYXHB-UHFFFAOYSA-N,CCC(c1ccccc1)C(=O)OCCN(CC)CC.Cl,-3.3037018380000003,3.8672,299.836,C C C ( c 1 c c c c c 1 ) C ( = O ) O C C N ( C C ) C C . Cl
653,C9445,IOPYAHCREUTVQD-UHFFFAOYSA-M,C(=CC=[N+]1CCCC1)C=CN1CCCC1.[O-][Cl](=O)(=O)=O,0.370332402,2.1402,304.77,C ( = C C = [N+] 1 C C C C 1 ) C = C N 1 C C C C 1 . [O-] [Cl] ( = O ) ( = O ) = O
654,C8490,RGXCCTUBFMDKJO-UHFFFAOYSA-N,OCCN1CCN(CC1)c1nc(NC)nc(c1SC)Cl,-0.90341258,1.0838,317.83799999999997,O C C N 1 C C N ( C C 1 ) c 1 n c ( N C ) n c ( c 1 S C ) Cl
655,C3766,HHXKJHBLIWETHV-UHFFFAOYSA-N,CCC(=O)c1ccc(cc1)OCC(OC(=O)C)CN1CCN(CC1)c1ccccc1,-4.27487149,3.4149000000000003,410.506,C C C ( = O ) c 1 c c c ( c c 1 ) O C C ( O C ( = O ) C ) C N 1 C C N ( C C 1 ) c 1 c c c c c 1
656,C8748,ULFCBIUXQQYDEI-UHFFFAOYSA-N,OCC(C(=O)NNCc1ccc(c(c1O)O)O)N.Cl,-0.582548656,0.5279,293.704,O C C ( C ( = O ) N N C c 1 c c c ( c ( c 1 O ) O ) O ) N . Cl
657,C2144,KVNCMNVGQHEHGC-UHFFFAOYSA-N,CC(N(C(C)C)CCSC(=O)N1c2cccnc2Sc2c1cccc2C(F)(F)F)C,-6.674466653,6.7401,455.56,C C ( N ( C ( C ) C ) C C S C ( = O ) N 1 c 2 c c c n c 2 S c 2 c 1 c c c c 2 C ( F ) ( F ) F ) C
658,C6074,UQNCVOXEVRELFR-UHFFFAOYSA-N,CN(C(C(=O)Nc1c(C)n(n(c1=O)c1ccccc1)C)C)C,-2.672609455,1.446,302.371,C N ( C ( C ( = O ) N c 1 c ( C ) n ( n ( c 1 = O ) c 1 c c c c c 1 ) C ) C ) C
659,C980,GWZCCUDJHOGOSO-UHFFFAOYSA-N,OC(=O)c1ccccc1c1ccccc1C(=O)O,-2.28,2.75,242.227,O C ( = O ) c 1 c c c c c 1 c 1 c c c c c 1 C ( = O ) O
660,C2225,ZDJJYFKGWFWSON-UHFFFAOYSA-N,CNc1ccnc(n1)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1,-6.410898088,5.1409,463.61699999999996,C N c 1 c c n c ( n 1 ) N 1 C C N ( C C 1 ) C C C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) c 1 c c c c c 1
661,C130,KIVUHCNVDWYUNP-UHFFFAOYSA-N,Nc1cc2c(c3c1cccc3)ccc1c2cccc1,-6.1999998,5.3096,243.303,N c 1 c c 2 c ( c 3 c 1 c c c c 3 ) c c c 1 c 2 c c c c 1
662,C8298,OVRNILYWDQLUFB-UHFFFAOYSA-N,COc1c(OC)cccc1C(=O)OCCN(C)C.Cl,-1.098420473,2.2242,289.755,C O c 1 c ( O C ) c c c c 1 C ( = O ) O C C N ( C ) C . Cl
663,C9204,URMJNZMQXGBIFX-UHFFFAOYSA-N,CN1CCc2c(C1)cc(c(c2)O)O.Cl,0.146203109,1.8256,215.67700000000002,C N 1 C C c 2 c ( C 1 ) c c ( c ( c 2 ) O ) O . Cl
664,C2306,ZDLVTABGUOVWRV-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCNCCSSCCNCCCOc1ccc(cn1)Cl.Cl.Cl,-6.2013632770000005,6.9678,564.42,Cl c 1 c c c ( n c 1 ) O C C C N C C S S C C N C C C O c 1 c c c ( c n 1 ) Cl . Cl . Cl
665,C7780,VPAKVXXHZNTCFE-UHFFFAOYSA-M,CC1CCCN(C1)C=CC=C(/C=[N+]/1\CCCC(C1)C)C.[Cl-],-1.542269836,0.5922000000000001,310.905,C C 1 C C C N ( C 1 ) C = C C = C ( / C = [N+] /1\ C C C C ( C 1 ) C ) C . [Cl-]
666,C8494,TXXWBTOATXBWDR-UHFFFAOYSA-N,CN(CCCCCCN(C)C)C,-0.9024754340000001,1.67,172.31099999999995,C N ( C C C C C C N ( C ) C ) C
667,C89,IAKOZHOLGAGEJT-UHFFFAOYSA-N,COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,-6.889999900000001,5.2059,345.648,C O c 1 c c c ( c c 1 ) C ( C ( Cl ) ( Cl ) Cl ) c 1 c c c ( c c 1 ) O C
668,C4871,DVLZNYFUUUDCOL-UHFFFAOYSA-N,C=CCN1CCC2(C(C1Cc1c2cc(cc1)O)C)CC,-3.484714467,3.4304,271.397,C = C C N 1 C C C 2 ( C ( C 1 C c 1 c 2 c c ( c c 1 ) O ) C ) C C
669,C6500,WKURVXXDGMYSDP-UHFFFAOYSA-N,CCCc1ccccc1N,-2.413421548,2.8025,135.20600000000002,C C C c 1 c c c c c 1 N
670,C9765,VYFLMMKRRGRSFX-UHFFFAOYSA-M,O=C1C=C([O-])C(=O)c2c1cccc2.[Na+],0.7074404940000001,1.38,196.135,O = C 1 C = C ( [O-] ) C ( = O ) c 2 c 1 c c c c 2 . [Na+]
671,C9864,PQDNJBQKAXAXBQ-UHFFFAOYSA-N,OCC(CF)O,0.8292533409999999,-0.6909000000000001,94.0849,O C C ( C F ) O
672,C2672,CIZZXSRPHLRRDJ-OSMRDGEFSA-N,C=CCO/[NH+]=C(/c1nccc2c1cc(OC)c(c2)OC)\c1ccc(c(c1)OC)OC.[Cl-],-5.54106414,-0.6912,444.908,C = C C O / [NH+] = C ( / c 1 n c c c 2 c 1 c c ( O C ) c ( c 2 ) O C ) \ c 1 c c c ( c ( c 1 ) O C ) O C . [Cl-]
673,C6763,JAUBBHIDNRDRIK-UHFFFAOYSA-N,SC/C(=N\CC12CC3CC(C2)CC(C1)C3)/N.Cl,-2.24044025,3.9921,274.853,S C / C ( = N \ C C 12 C C 3 C C ( C 2 ) C C ( C 1 ) C 3 ) / N . Cl
674,C2736,VJKVHUZOVAWKEB-UHFFFAOYSA-N,CCC1=C(CCC(C1C)C(=O)O)c1ccc(cc1)OC,-5.454243743999999,3.9895,274.355,C C C 1 = C ( C C C ( C 1 C ) C ( = O ) O ) c 1 c c c ( c c 1 ) O C
675,C2101,APZDIQXJAZNFJM-UHFFFAOYSA-N,CC(OC(=O)N1c2ccccc2Sc2c1nccc2)CN(C(C)C)C(C)C.Cl,-6.799869877000001,6.1952,421.98400000000004,C C ( O C ( = O ) N 1 c 2 c c c c c 2 S c 2 c 1 n c c c 2 ) C N ( C ( C ) C ) C ( C ) C . Cl
676,C5761,PVRDHKBVCDWVPD-UHFFFAOYSA-N,CC(=O)OCCn1c2cc(C)c(cc2nc2c1nc(=O)[nH]c2=O)C,-2.8738434010000002,0.8129000000000001,328.3230000000001,C C ( = O ) O C C n 1 c 2 c c ( C ) c ( c c 2 n c 2 c 1 n c ( = O ) [nH] c 2 = O ) C
677,C1653,OQEBBZSWEGYTPG-VKHMYHEASA-N,C[C@@H](CC(=O)O)N,1.08,0.5086,103.12,C [C@@H] ( C C ( = O ) O ) N
678,C7735,KQSRXDXJGUJRKE-UHFFFAOYSA-L,[O-]C(=O)c1ccccc1c1c2cc(Br)c(=O)cc2oc2c1cc(Br)c(c2[Hg])[O-].[Na+].[Na+].O,-1.574994922,3.7049,751.659,[O-] C ( = O ) c 1 c c c c c 1 c 1 c 2 c c ( Br ) c ( = O ) c c 2 o c 2 c 1 c c ( Br ) c ( c 2 [Hg] ) [O-] . [Na+] . [Na+] . O
679,C4017,AAMVKUKGQPPIMG-NEPJUHHUSA-N,OC[C@@H](CN(c1c(I)c(C(=O)NC(CO)CO)c(c(c1I)N([C@H](CO)O)C(=O)C)I)C(=O)C)O,-4.1007705869999995,-0.6559999999999999,821.138,O C [C@@H] ( C N ( c 1 c ( I ) c ( C ( = O ) N C ( C O ) C O ) c ( c ( c 1 I ) N ( [C@H] ( C O ) O ) C ( = O ) C ) I ) C ( = O ) C ) O
680,C1525,GXEKYRXVRROBEV-FBXFSONDSA-N,OC(=O)[C@@H]1[C@H]2CC[C@@H]([C@@H]1C(=O)O)O2,-0.27000001,-0.050800000000000005,186.162,O C ( = O ) [C@@H] 1 [C@H] 2 C C [C@@H] ( [C@@H] 1 C ( = O ) O ) O 2
681,C2602,LXRLABSDZUKVGP-UHFFFAOYSA-N,C[NH2+]CCCC1c2ccccc2CCc2c1cccc2.[Cl-],-5.656981045,-0.1055,301.8540000000001,C [NH2+] C C C C 1 c 2 c c c c c 2 C C c 2 c 1 c c c c 2 . [Cl-]
682,C7585,KULNOANNPOGHQK-UHFFFAOYSA-N,OCCNc1ccccc1C(=O)O,-1.67595956,0.862,181.18900000000002,O C C N c 1 c c c c c 1 C ( = O ) O
683,C9257,MYVIATVLJGTBFV-UHFFFAOYSA-M,OCCc1sc[n+](c1C)Cc1cnc(nc1N)C.[Cl-],0.220684968,-1.8071,300.808,O C C c 1 s c [n+] ( c 1 C ) C c 1 c n c ( n c 1 N ) C . [Cl-]
684,C3526,ANGGSFDEEKAZDP-TYMHPWAKSA-N,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)Cc1ccccc1.Br,-4.506816402,5.5468,414.379,O c 1 c c c 2 c ( c 1 ) [C@] 13 C C C C [C@H] 3 [C@@H] ( C 2 ) N ( C C 1 ) C c 1 c c c c c 1 . Br
685,C6719,ZKALVNREMFLWAN-UHFFFAOYSA-N,CC(CC(=NO)C)C,-2.264787658,1.8826,115.17399999999999,C C ( C C ( = N O ) C ) C
686,C3513,OFPXSFXSNFPTHF-UHFFFAOYSA-N,OC(=O)CCc1nc(c(o1)c1ccccc1)c1ccccc1,-4.522664589,4.0258,293.317,O C ( = O ) C C c 1 n c ( c ( o 1 ) c 1 c c c c c 1 ) c 1 c c c c c 1
687,C9267,WTGQALLALWYDJH-WYHSTMEOSA-N,OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N([C@H](C1)[C@@H]1[C@H]2O1)C.Br,0.23883776,1.8141,384.265,O C [C@H] ( c 1 c c c c c 1 ) C ( = O ) O C 1 C [C@@H] 2 N ( [C@H] ( C 1 ) [C@@H] 1 [C@H] 2 O 1 ) C . Br
688,C5499,GKOYNKLWWVOIMC-UHFFFAOYSA-N,N/C(=N\CCCCOc1ccccc1)/CSS(=O)(=O)O,-3.042083414,3.5199,318.4120000000001,N / C ( = N \ C C C C O c 1 c c c c c 1 ) / C S S ( = O ) ( = O ) O
689,C4675,JBDGDEWWOUBZPM-UHFFFAOYSA-N,OC1CCC(CC1)NCc1cc(Br)cc(c1N)Br,-3.621207295,4.159,378.103,O C 1 C C C ( C C 1 ) N C c 1 c c ( Br ) c c ( c 1 N ) Br
690,C4950,VQQGMYWNLQESNT-VNMUXGFYSA-N,OP(=O)(O)O.CN1CC[C@@]23[C@H]([C@H]1Cc1c3cccc1)CCCC2,-3.42008631,2.3841,339.366,O P ( = O ) ( O ) O . C N 1 C C [C@@] 23 [C@H] ( [C@H] 1 C c 1 c 3 c c c c 1 ) C C C C 2
691,C31,ZXQYGBMAQZUVMI-XYRWEVSHSA-N,N#C[C@@H](c1cccc(c1)Oc1ccccc1)OC(=O)[C@@H]1[C@H](C1(C)C)/C=C(/C(F)(F)F)\Cl,-8.1800003,6.54398,449.85,N # C [C@@H] ( c 1 c c c c ( c 1 ) O c 1 c c c c c 1 ) O C ( = O ) [C@@H] 1 [C@H] ( C 1 ( C ) C ) / C = C ( / C ( F ) ( F ) F ) \ Cl
692,C8956,RDUHXGIIUDVSHR-UHFFFAOYSA-N,CCCCNCC(c1ccc(cc1)O)O,-0.284117508,2.2062,209.285,C C C C N C C ( c 1 c c c ( c c 1 ) O ) O
693,C7754,DZAANUYJOGCNLL-UHFFFAOYSA-N,CC(Cc1ccc(cc1)Cl)N.Cl,-1.565136202,3.7319999999999998,206.112,C C ( C c 1 c c c ( c c 1 ) Cl ) N . Cl
694,C6453,QMHWARSFUCGBJK-UHFFFAOYSA-N,NC(=Nc1nc2c(s1)cccc2)N,-2.441234541,2.6018,192.24099999999999,N C ( = N c 1 n c 2 c ( s 1 ) c c c c 2 ) N
695,C7053,BBVQDWDBTWSGHQ-UHFFFAOYSA-N,Clc1nc2c(o1)cccc2,-2.05756996,2.4812,153.566,Cl c 1 n c 2 c ( o 1 ) c c c c 2
696,C1169,IWEDIXLBFLAXBO-UHFFFAOYSA-N,COc1c(Cl)ccc(c1C(=O)O)Cl,-1.7,2.7002,221.037,C O c 1 c ( Cl ) c c c ( c 1 C ( = O ) O ) Cl
697,C1661,XGEGHDBEHXKFPX-UHFFFAOYSA-N,CNC(=O)N,1.13,0.3757,74.0818,C N C ( = O ) N
698,C5265,YTRMTPPVNRALON-UHFFFAOYSA-N,OC(=O)c1cc(nc2c1cccc2)c1ccccc1,-3.192548289,3.6,249.264,O C ( = O ) c 1 c c ( n c 2 c 1 c c c c 2 ) c 1 c c c c c 1
699,C778,OTLNPYWUJOZPPA-UHFFFAOYSA-N,OC(=O)c1ccc(cc1)[N+](=O)[O-],-2.8,1.8162,167.11900000000003,O C ( = O ) c 1 c c c ( c c 1 ) [N+] ( = O ) [O-]
700,C3597,NNYBQONXHNTVIJ-UHFFFAOYSA-N,CCC1(OCCc2c1[nH]c1c2cccc1CC)CC(=O)O,-4.446431704,3.383,287.3540000000001,C C C 1 ( O C C c 2 c 1 [nH] c 1 c 2 c c c c 1 C C ) C C ( = O ) O
701,C9551,ISWQCIVKKSOKNN-UHFFFAOYSA-L,Oc1cc(cc(c1O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],0.502807642,1.0676,314.20099999999996,O c 1 c c ( c c ( c 1 O ) S ( = O ) ( = O ) [O-] ) S ( = O ) ( = O ) [O-] . [Na+] . [Na+]
