,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
4651,C3371,YVBCSKYYMNEPHE-PKLMIRHRSA-N,CCCC[NH+]1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O.[Cl-],-4.660387331,1.1763,345.86300000000006,C C C C [NH+] 1 C C c 2 c 3 [C@H] 1 C c 1 c c c ( c ( c 1 c 3 c c c 2 ) O ) O . [Cl-]
4652,C2431,GKQPCPXONLDCMU-CCEZHUSRSA-N,CCOC(=O)C1=C(C)NC(=C(C1c1ccccc1/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C,-5.953272132,4.7313,455.543,C C O C ( = O ) C 1 = C ( C ) N C ( = C ( C 1 c 1 c c c c c 1/ C = C / C ( = O ) O C ( C ) ( C ) C ) C ( = O ) O C C ) C
4653,C668,ZXIJMRYMVAMXQP-UHFFFAOYSA-N,C1CCC=CCC1,-3.1800001,2.5067,96.1702,C 1 C C C = C C C 1
4654,C464,KXGVEGMKQFWNSR-ASMMDWMDSA-N,O[C@H]1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2([C@H]1CC[C@@H]2[C@H](CCC(=O)O)C)C)C,-3.95,4.4779,392.57199999999995,O [C@H] 1 C C [C@] 2 ( [C@H] ( C 1 ) C C [C@@H] 1 [C@@H] 2 C [C@@H] ( O ) [C@] 2 ( [C@H] 1 C C [C@@H] 2 [C@H] ( C C C ( = O ) O ) C ) C ) C
4655,C8978,YWXYYJSYQOXTPL-SLPGGIOYSA-N,[O-][N+](=O)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,-0.253999724,-0.755,191.139,[O-] [N+] ( = O ) O [C@@H] 1 C O [C@H] 2 [C@@H] 1 O C [C@@H] 2 O
4656,C2683,YEZNLOUZAIOMLT-UHFFFAOYSA-N,OC(=O)c1ccccc1Nc1cccc(c1C)Cl,-5.524438673,4.1632,261.704,O C ( = O ) c 1 c c c c c 1 N c 1 c c c c ( c 1 C ) Cl
4657,C5077,PJXYUBAEEYRXTO-UHFFFAOYSA-M,CCCC(C1(CC(=C)Br)C(=O)NC(=NC1=O)[O-])C.[Na+],-3.326291059,1.915,339.161,C C C C ( C 1 ( C C ( = C ) Br ) C ( = O ) N C ( = N C 1 = O ) [O-] ) C . [Na+]
4658,C2128,BXHWNSFNMHETHT-UHFFFAOYSA-N,CS(=O)(=O)O.CS(=O)(=O)O.Nc1nccnc1N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1,-6.72821982,6.3592,641.8009999999998,C S ( = O ) ( = O ) O . C S ( = O ) ( = O ) O . N c 1 n c c n c 1 N 1 C C N ( C C 1 ) C C C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) c 1 c c c c c 1
4659,C3829,AOBYZQVXPIBGCZ-UHFFFAOYSA-N,CCN(C(C=C(c1cccs1)c1cccs1)C)CC.Cl,-4.2257452,5.7736,327.936,C C N ( C ( C = C ( c 1 c c c s 1 ) c 1 c c c s 1 ) C ) C C . Cl
4660,C5873,FRLNZMQBNCIHJM-UHFFFAOYSA-N,CCc1csc(n1)[N-]S(=O)(=O)c1ccc(cc1)N.[Na+],-2.7963724269999997,4.3438,305.3520000000001,C C c 1 c s c ( n 1 ) [N-] S ( = O ) ( = O ) c 1 c c c ( c c 1 ) N . [Na+]
4661,C9636,CAEPIUXAUPYIIJ-UHFFFAOYSA-N,CC[N+](c1cccc(c1)O)(C)C.[Br-],0.608803706,-1.0170000000000001,246.144,C C [N+] ( c 1 c c c c ( c 1 ) O ) ( C ) C . [Br-]
4662,C9494,UPCIBFUJJLCOQG-UHFFFAOYSA-L,CC[N+](CCN(CC[N+](CC)(C)C)C)(C)C.[Br-].[Br-],0.40756120100000004,-4.8812,391.22900000000004,C C [N+] ( C C N ( C C [N+] ( C C ) ( C ) C ) C ) ( C ) C . [Br-] . [Br-]
4663,C5814,HCKPAAMFYJPGMI-UHFFFAOYSA-N,BrCCn1c(C)ncc1[N+](=O)[O-],-2.839114495,2.0178,234.051,Br C C n 1 c ( C ) n c c 1 [N+] ( = O ) [O-]
4664,C4886,AOPGIPYEZTWCFO-UHFFFAOYSA-M,CCCCCCCC1(C)OC(=O)[N-]C1=O.[Na+],-3.470087925,2.4866,235.255,C C C C C C C C 1 ( C ) O C ( = O ) [N-] C 1 = O . [Na+]
4665,C6541,RODXRVNMMDRFIK-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2cc1O,-2.3804327730000003,1.5072,192.168,C O c 1 c c 2 c c c ( = O ) o c 2 c c 1 O
4666,C8074,BDADSRBGWZXOQY-UHFFFAOYSA-N,CCCCCCCNCCSS(=O)(=O)O,-1.293262253,3.5541,255.398,C C C C C C C N C C S S ( = O ) ( = O ) O
4667,C5098,NAILKKRDWBJCNH-UHFFFAOYSA-N,CCCc1cccc(c1O)CCC,-3.313121418,3.2972,178.271,C C C c 1 c c c c ( c 1 O ) C C C
4668,C7156,LDCVQEHNEIJAPV-UHFFFAOYSA-N,CCCOc1ccc(cc1)CC(=O)NO,-1.9943192280000002,1.9142,209.24200000000002,C C C O c 1 c c c ( c c 1 ) C C ( = O ) N O
4669,C6038,VTYSSUAOJXDZSK-UHFFFAOYSA-N,CCOC(=O)c1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,-2.6910842230000003,2.5881,332.3540000000001,C C O C ( = O ) c 1 c ( O C ) c c ( c c 1 O C ) C c 1 c n c ( n c 1 N ) N
4670,C256,NMWSKOLWZZWHPL-UHFFFAOYSA-N,Clc1cccc(c1)c1ccccc1,-4.880000099999998,4.007,188.653,Cl c 1 c c c c ( c 1 ) c 1 c c c c c 1
4671,C7287,MBLSJHGGVBNRPT-UHFFFAOYSA-N,COc1ccc(cc1)N1CCN(CC1)CC1CN=C(O1)N,-1.8986363480000001,0.6695,290.361,C O c 1 c c c ( c c 1 ) N 1 C C N ( C C 1 ) C C 1 C N = C ( O 1 ) N
4672,C2013,GPKJTRJOBQGKQK-UHFFFAOYSA-N,CCN(CCCC(Nc1c2cc(OC)ccc2nc2c1ccc(c2)Cl)C)CC,-7.131315398,6.0454,399.957,C C N ( C C C C ( N c 1 c 2 c c ( O C ) c c c 2 n c 2 c 1 c c c ( c 2 ) Cl ) C ) C C
4673,C374,OTKXWJHPGBRXCR-UHFFFAOYSA-N,COP(=S)(Oc1ccc(cc1Cl)[N+](=O)[O-])OC,-4.3099999,4.3181,297.653,C O P ( = S ) ( O c 1 c c c ( c c 1 Cl ) [N+] ( = O ) [O-] ) O C
4674,C5317,UFDPCEODINHIQK-UHFFFAOYSA-N,O=C1CCCc2c(N1CCN1CCCC1)cccc2,-3.1521622760000003,2.4546,258.35900000000004,O = C 1 C C C c 2 c ( N 1 C C N 1 C C C C 1 ) c c c c 2
4675,C3042,UBAJTZKNDCEGKL-UHFFFAOYSA-N,O=C(N1c2ccccc2Sc2c1cccc2)CN1CCN(CC1)Cc1ccc2c(c1)OCO2,-5.05564226,4.3032,459.56,O = C ( N 1 c 2 c c c c c 2 S c 2 c 1 c c c c 2 ) C N 1 C C N ( C C 1 ) C c 1 c c c 2 c ( c 1 ) O C O 2
4676,C7882,NQEAWPKKPXTLGE-UHFFFAOYSA-N,C=CCSC(C(=O)N)(C)C,-1.466472333,1.8698,159.249,C = C C S C ( C ( = O ) N ) ( C ) C
4677,C9298,ZOLBALGTFCCTJF-UHFFFAOYSA-N,OS(=O)(=O)O.CC(NCC(c1ccc(c(c1)O)O)O)C.CC(NCC(c1ccc(c(c1)O)O)O)C,0.272059807,3.4682,520.594,O S ( = O ) ( = O ) O . C C ( N C C ( c 1 c c c ( c ( c 1 ) O ) O ) O ) C . C C ( N C C ( c 1 c c c ( c ( c 1 ) O ) O ) O ) C
4678,C6999,QTNVPWDRZGZZMZ-UHFFFAOYSA-N,N#CCNc1ccccc1C(=O)C,-2.086631657,1.89768,174.199,N # C C N c 1 c c c c c 1 C ( = O ) C
4679,C3310,ABQKHKWXTUVKGF-UHFFFAOYSA-N,S=C=Nc1ccc(cc1)C,-4.721247778,2.7293000000000003,149.213,S = C = N c 1 c c c ( c c 1 ) C
4680,C7413,AEKVBBNGWBBYLL-UHFFFAOYSA-N,N#Cc1ccc(cc1)F,-1.810193076,1.6973799999999999,121.11200000000001,N # C c 1 c c c ( c c 1 ) F
4681,C1754,USDIZUOMBXWPLQ-FJBFXRHMSA-N,CCCCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCC)CCCC.[Cl-],-10.49356261,3.8834,461.12300000000016,C C C C C C C C C O c 1 c c c ( c 2 c 1 c c c c 2 ) C ( = N ) [NH+] ( C C C C ) C C C C . [Cl-]
4682,C2940,QQLKRSPNTCETDX-BTJKTKAUSA-N,CN(CC1COC2(O1)c1ccccc1C=Cc1c2cccc1)C.OC(=O)/C=C\C(=O)O,-5.178111201,3.0603,423.458,C N ( C C 1 C O C 2 ( O 1 ) c 1 c c c c c 1 C = C c 1 c 2 c c c c 1 ) C . O C ( = O ) / C = C \ C ( = O ) O
4683,C908,CYFLXLSBHQBMFT-UHFFFAOYSA-N,Nc1ccc(cc1)S(=O)(=O)Nc1oc(c(n1)C)C,-2.4400001000000002,3.4094,267.30400000000003,N c 1 c c c ( c c 1 ) S ( = O ) ( = O ) N c 1 o c ( c ( n 1 ) C ) C
4684,C6891,PZMMWWLCCGJACT-UHFFFAOYSA-N,CCCC(C(=O)NC(=O)N)CCC,-2.156164588,2.4889,186.25099999999998,C C C C ( C ( = O ) N C ( = O ) N ) C C C
4685,C5076,MLYYVTUWGNIJIB-BXKDBHETSA-N,O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1,-3.327524266,-0.3073,454.50699999999995,O = C ( N [C@@H] 1 C ( = O ) N 2 [C@@H] 1 S C C ( = C 2 C ( = O ) O ) C S c 1 n n c ( s 1 ) C ) C n 1 c n n n 1
4686,C5699,HJCIGAUHTJBHBQ-UHFFFAOYSA-N,Clc1ccc2c(c1)nc(o2)C,-2.9103860630000002,2.7896,167.592,Cl c 1 c c c 2 c ( c 1 ) n c ( o 2 ) C
4687,C3502,SWLAMJPTOQZTAE-UHFFFAOYSA-N,COc1ccc(cc1C(=O)NCCc1ccc(cc1)C(=O)O)Cl,-4.537479631,3.4102,333.76599999999996,C O c 1 c c c ( c c 1 C ( = O ) N C C c 1 c c c ( c c 1 ) C ( = O ) O ) Cl
4688,C3965,STQGQHZAVUOBTE-VGBVRHCVSA-N,COc1cccc2c1C(=O)c1c(C2=O)c(O)c2c(c1O)[C@@H](O[C@H]1C[C@H](N)[C@@H]([C@@H](O1)C)O)C[C@](C2)(O)C(=O)C,-4.129290298,1.7292,527.52,C O c 1 c c c c 2 c 1 C ( = O ) c 1 c ( C 2 = O ) c ( O ) c 2 c ( c 1 O ) [C@@H] ( O [C@H] 1 C [C@H] ( N ) [C@@H] ( [C@@H] ( O 1 ) C ) O ) C [C@] ( C 2 ) ( O ) C ( = O ) C
4689,C9678,CYSGHNMQYZDMIA-UHFFFAOYSA-N,CN1CCN(C1=O)C,0.635554761,-0.1406,114.146,C N 1 C C N ( C 1 = O ) C
4690,C4183,ITDDTOSAIBLWDV-UHFFFAOYSA-N,C=CCc1cccc(c1OCC(CO)O)Br,-3.978106445,1.9096,287.15,C = C C c 1 c c c c ( c 1 O C C ( C O ) O ) Br
4691,C6286,LZRSJRREUJZNLN-UHFFFAOYSA-N,NC(=O)OCCN1OCc2c(C1)ccc(c2)Cl,-2.540170463,2.3207,256.686,N C ( = O ) O C C N 1 O C c 2 c ( C 1 ) c c c ( c 2 ) Cl
4692,C5423,XSWHNYGMWWVAIE-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCCCN1,-3.0850882530000003,3.3934,267.365,O C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C 1 C C C C N 1
4693,C7104,KYSHMUXEDIVXGE-UHFFFAOYSA-N,CNC(=O)N1CC=Cc2c1cccc2,-2.034139594,2.3151,188.226,C N C ( = O ) N 1 C C = C c 2 c 1 c c c c 2
4694,C1273,YVBCULSIZWMTFY-UHFFFAOYSA-N,CCCC(CCC)O,-1.4,1.9475,116.20100000000001,C C C C ( C C C ) O
4695,C4989,AZNVGKVGQKSOIC-UHFFFAOYSA-N,O=C(C(c1ccccc1)CN1CC=CC1)c1ccccc1.Cl,-3.39288383,4.2648,313.82099999999997,O = C ( C ( c 1 c c c c c 1 ) C N 1 C C = C C 1 ) c 1 c c c c c 1 . Cl
4696,C4581,ZEAMUSTYAYFLDF-UHFFFAOYSA-N,CCNC(=O)OCC(COC(=O)NCC)(CC)CC,-3.674894368,3.0668,274.357,C C N C ( = O ) O C C ( C O C ( = O ) N C C ) ( C C ) C C
4697,C377,BFPYWIDHMRZLRN-YNPXEITASA-N,C#C[C@@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2)O,-4.3000002,3.6126,296.403,C # C [C@@] 1 ( O ) C C [C@@H] 2 [C@] 1 ( C ) C C [C@H] 1 [C@H] 2 C C c 2 c 1 c c c ( c 2 ) O
4698,C3658,ONEJOFKVJCCUOT-UHFFFAOYSA-N,CC1CCCCN1CCCCCOC(=O)c1ccccc1,-4.382345808,3.826,289.4120000000001,C C 1 C C C C N 1 C C C C C O C ( = O ) c 1 c c c c c 1
4699,C4634,AUNGANRZJHBGPY-SCRDCRAPSA-N,OC[C@H]([C@H]([C@H](Cn1c2cc(C)c(cc2nc2c1nc(=O)[nH]c2=O)C)O)O)O,-3.647832984,-1.6752,376.36400000000003,O C [C@H] ( [C@H] ( [C@H] ( C n 1 c 2 c c ( C ) c ( c c 2 n c 2 c 1 n c ( = O ) [nH] c 2 = O ) C ) O ) O ) O
4700,C5113,GMZHWOAPIKGZAJ-UHFFFAOYSA-N,CC([NH2+]/C(=N/C(=N/c1ccc(cc1)Cl)/N)/N)C.[O-]C(=O)C,-3.3035089789999996,0.7295,313.783,C C ( [NH2+] / C ( = N / C ( = N / c 1 c c c ( c c 1 ) Cl ) / N ) / N ) C . [O-] C ( = O ) C
4701,C4041,IDBPHNDTYPBSNI-UHFFFAOYSA-N,COCC1(CCN(CC1)CCn1nnn(c1=O)CC)N(c1ccccc1)C(=O)CC,-4.080942736,1.3218,416.517,C O C C 1 ( C C N ( C C 1 ) C C n 1 n n n ( c 1 = O ) C C ) N ( c 1 c c c c c 1 ) C ( = O ) C C
4702,C7747,CYBHZZZXLCUSQA-UHFFFAOYSA-N,CC(C(COC(=O)N)(COC(=O)N)C)C,-1.5695829159999999,2.2399,218.25,C C ( C ( C O C ( = O ) N ) ( C O C ( = O ) N ) C ) C
4703,C4945,SWECWXGUJQLXJF-BTJKTKAUSA-N,CN(CCC1=C(C(c2ccccn2)C)c2c(C1)cccc2)C.OC(=O)/C=C\C(=O)O,-3.423669203,3.8585,408.49,C N ( C C C 1 = C ( C ( c 2 c c c c n 2 ) C ) c 2 c ( C 1 ) c c c c 2 ) C . O C ( = O ) / C = C \ C ( = O ) O
4704,C7368,IIIDAJOFIHRHPY-UHFFFAOYSA-M,[O-][Cl](=O)(=O)=O.CC(CN(CC(C)C)/C=C/C=C/C=[N+](CC(C)C)CC(C)C)C,-1.833313231,5.2799,421.014,[O-] [Cl] ( = O ) ( = O ) = O . C C ( C N ( C C ( C ) C ) / C = C / C = C / C = [N+] ( C C ( C ) C ) C C ( C ) C ) C
4705,C2137,JCKOFFJWBOVAAV-UHFFFAOYSA-N,Cc1oc(c(c1)C(=O)c1cc(I)c(c(c1)I)O)C,-6.6989969060000005,4.0422,468.026,C c 1 o c ( c ( c 1 ) C ( = O ) c 1 c c ( I ) c ( c ( c 1 ) I ) O ) C
4706,C1278,ZDVJGWXFXGJSIU-SSDOTTSWSA-N,CC(CC[C@H](O)C)C,-1.38,1.8034,116.20100000000001,C C ( C C [C@H] ( O ) C ) C
4707,C3286,MKMDMYXUXRAIMQ-UHFFFAOYSA-N,OC(CN1CCN(CC1)c1ccccc1)COc1cc(C)ccc1C(C)C.Cl.Cl,-4.752217708,5.2872,441.434,O C ( C N 1 C C N ( C C 1 ) c 1 c c c c c 1 ) C O c 1 c c ( C ) c c c 1 C ( C ) C . Cl . Cl
4708,C2045,VSZDJZWCVDOADP-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1ccc(cc1)Br)CCCl,-7.025872617999999,4.9523,417.124,Cl C C N ( c 1 c c c ( c c 1 ) O C ( = O ) c 1 c c c ( c c 1 ) Br ) C C Cl
4709,C6296,QPJGOZXYYJDTID-UHFFFAOYSA-N,Cc1nc(nc(n1)N1CCOCC1)N1CCOCC1,-2.537274336,-0.016800000000000002,265.312,C c 1 n c ( n c ( n 1 ) N 1 C C O C C 1 ) N 1 C C O C C 1
4710,C1756,DLVULIKDGUJXMV-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCNCCSSCCNCCCCCCOc1ccc(cn1)Br.Cl.Cl,-10.38202647,9.5266,737.4810000000001,Br c 1 c c c ( n c 1 ) O C C C C C C N C C S S C C N C C C C C C O c 1 c c c ( c n 1 ) Br . Cl . Cl
4711,C1694,DMDGGSIALPNSEE-UHFFFAOYSA-N,FC(c1cc2NCNS(=O)(=O)c2cc1S(=O)(=O)N)(F)F	,-2.97,3.3428,331.292,F C ( c 1 c c 2 N C N S ( = O ) ( = O ) c 2 c c 1 S ( = O ) ( = O ) N ) ( F ) F
4712,C5204,ICYRROBWADKOAL-UHFFFAOYSA-N,NC(=O)C(c1cccc2c1cccc2)(CCN1CCOCC1)CCN1CCOCC1,-3.236020473,2.5836,411.537,N C ( = O ) C ( c 1 c c c c 2 c 1 c c c c 2 ) ( C C N 1 C C O C C 1 ) C C N 1 C C O C C 1
4713,C744,BOKGTLAJQHTOKE-UHFFFAOYSA-N,Oc1cccc2c1cccc2O,-2.9200001,2.251,160.16899999999995,O c 1 c c c c 2 c 1 c c c c 2 O
4714,C2961,HNVNYBVNGAOPDJ-UHFFFAOYSA-N,Ic1ccc(nc1)OCCCCCCCN1CCSC1.Cl,-5.1492622710000004,4.7617,442.786,I c 1 c c c ( n c 1 ) O C C C C C C C N 1 C C S C 1 . Cl
4715,C1922,IQLOSBYZJUGSKB-UHFFFAOYSA-N,C#CC(c1ccc(cc1)F)(c1ccc(cc1)F)OC(=O)NC1CCCCCC1,-7.659416997,5.6815,383.431,C # C C ( c 1 c c c ( c c 1 ) F ) ( c 1 c c c ( c c 1 ) F ) O C ( = O ) N C 1 C C C C C C 1
4716,C5494,MZPZTGNMUWMDBQ-UHFFFAOYSA-N,CN(CCOc1cc(C)ccc1C(C)C)C,-3.0440377389999997,3.0588,221.33900000000003,C N ( C C O c 1 c c ( C ) c c c 1 C ( C ) C ) C
4717,C6824,ZNJCQBBJHFLQAG-UHFFFAOYSA-N,Nc1nc2c(o1)c(Cl)ccc2,-2.193382294,2.6446,168.58,N c 1 n c 2 c ( o 1 ) c ( Cl ) c c c 2
4718,C2712,QNHULNOOWAGJSS-UHFFFAOYSA-N,CCN(CCOC(=O)C(c1cccc2c1cccc2)Cc1ccco1)CC,-5.494669425,4.6441,365.465,C C N ( C C O C ( = O ) C ( c 1 c c c c 2 c 1 c c c c 2 ) C c 1 c c c o 1 ) C C
4719,C9230,BHRZNVHARXXAHW-UHFFFAOYSA-N,CCC(N)C,0.185069005,1.4439,73.1368,C C C ( N ) C
4720,C6750,XFUAUNXVZYEABH-UHFFFAOYSA-N,OC1c2ccccc2CCc2c1cncc2.Cl,-2.247836542,3.0639,247.72,O C 1 c 2 c c c c c 2 C C c 2 c 1 c n c c 2 . Cl
4721,C225,PVVKNINYCJVIFZ-UHFFFAOYSA-N,COc1cc(C)c2c(c1)n(CC)c1ncccc1c(=O)[nH]2,-5.1500001,2.7769,283.325,C O c 1 c c ( C ) c 2 c ( c 1 ) n ( C C ) c 1 n c c c c 1 c ( = O ) [nH] 2
4722,C4378,FJKFBLLIOVQLFS-UHFFFAOYSA-L,[O-]C(=O)c1ccccc1.[O-]C(=O)c1ccccc1.[Hg+2],-3.822168462,0.0977,442.81699999999995,[O-] C ( = O ) c 1 c c c c c 1 . [O-] C ( = O ) c 1 c c c c c 1 . [Hg+2]
4723,C1562,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,0.0,0.7788,74.1216,C C C C O
4724,C5439,UMVOQQDNEYOJOK-UHFFFAOYSA-N,OC(=O)c1cc(C)cc(c1)C,-3.07485635,2.0016,150.175,O C ( = O ) c 1 c c ( C ) c c ( c 1 ) C
4725,C8152,UGQMRVRMYYASKQ-KQYNXXCUSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1[nH]cnc2=O,-1.229848644,-2.2689,268.226,O C [C@H] 1 O [C@H] ( [C@@H] ( [C@@H] 1 O ) O ) n 1 c n c 2 c 1 [nH] c n c 2 = O
4726,C4676,SRQKTCXJCCHINN-NYYWCZLTSA-N,[O-][N+](=O)c1ccc(o1)/C=N/N1CC(OC1=O)CSC,-3.620587202,2.1666,285.276,[O-] [N+] ( = O ) c 1 c c c ( o 1 ) / C = N / N 1 C C ( O C 1 = O ) C S C
4727,C6733,CQEWMIYTLWJAAY-UHFFFAOYSA-N,CCn1c(=O)oc2c1cccc2,-2.255528059,1.6144,163.173,C C n 1 c ( = O ) o c 2 c 1 c c c c 2
4728,C1061,VFWCMGCRMGJXDK-UHFFFAOYSA-N,CCCCCl,-2.03,2.0253,92.5673,C C C C Cl
4729,C9755,KDFBGNBTTMPNIG-UHFFFAOYSA-N,NCCc1c[nH]c2c1cccc2.Cl,0.698797757,3.1714,196.67700000000002,N C C c 1 c [nH] c 2 c 1 c c c c 2 . Cl
4730,C1318,FBSFWRHWHYMIOG-UHFFFAOYSA-N,COC(=O)c1cc(O)c(c(c1)O)O,-1.24,0.59,184.146,C O C ( = O ) c 1 c c ( O ) c ( c ( c 1 ) O ) O
4731,C2907,NHZSGFPRDZNUNP-UHFFFAOYSA-N,CN1CCC2=C(C1CCc1ccc(cc1)[N+](=O)[O-])CCCC2,-5.222430329,4.5632,300.395,C N 1 C C C 2 = C ( C 1 C C c 1 c c c ( c c 1 ) [N+] ( = O ) [O-] ) C C C C 2
4732,C4214,SQAYXAICYAMUOG-UHFFFAOYSA-N,CCC(Oc1ccc(cc1)C(=O)CCN1CCCCC1)C.Cl,-3.951952339,4.6625,325.873,C C C ( O c 1 c c c ( c c 1 ) C ( = O ) C C N 1 C C C C C 1 ) C . Cl
4733,C9339,GZMYROYVXUXQMG-UHFFFAOYSA-L,C[N+](CCCCc1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.297363559,-3.0798,504.23199999999997,C [N+] ( C C C C c 1 c c c ( c c 1 ) [N+] ( C ) ( C ) C ) ( C ) C . [I-] . [I-]
4734,C12,LHRCREOYAASXPZ-UHFFFAOYSA-N,c1ccc2c(c1)c1cc3ccc4c(c3cc1cc2)cccc4,-8.659999800000001,6.2994,278.347,c 1 c c c 2 c ( c 1 ) c 1 c c 3 c c c 4 c ( c 3 c c 1 c c 2 ) c c c c 4
4735,C9027,GCVHYGRJLCAOGI-UHFFFAOYSA-N,S=C1CCCCN1,-0.153642416,1.4161,115.197,S = C 1 C C C C N 1
4736,C5700,NIBFSSALYRLHPY-UHFFFAOYSA-N,Ic1ncnc2c1[nH]cn2,-2.9095118980000003,0.9575,246.00900000000001,I c 1 n c n c 2 c 1 [nH] c n 2
4737,C8161,NZDNCDGEHXHPCO-UHFFFAOYSA-N,[O-][N+](=O)N(CCO[N+](=O)[O-])CCO[N+](=O)[O-],-1.21907482,0.4663000000000001,240.128,[O-] [N+] ( = O ) N ( C C O [N+] ( = O ) [O-] ) C C O [N+] ( = O ) [O-]
4738,C877,CYTYCFOTNPOANT-UHFFFAOYSA-N,ClC(=C(Cl)Cl)Cl,-2.54,3.0682,165.833,Cl C ( = C ( Cl ) Cl ) Cl
4739,C6596,HXEUYTYCYGECQO-UHFFFAOYSA-L,Cc1[n+](CCC[N+]2(C)CCCC2)ccc2c1N=C1C2C=CC=C1.[Br-].[Br-],-2.347135718,-3.3889,469.256,C c 1 [n+] ( C C C [N+] 2 ( C ) C C C C 2 ) c c c 2 c 1 N = C 1 C 2 C = C C = C 1 . [Br-] . [Br-]
4740,C4892,CMHHMUWAYWTMGS-UHFFFAOYSA-N,CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,-3.464659681,3.5275,308.416,C C C C O c 1 c c ( c c c 1 N ) C ( = O ) O C C N ( C C ) C C
4741,C4566,CYKAGXAJJFUETC-LUAWRHEFSA-N,O=C1C=CC=C/C/1=C/NNC(=O)c1ccncc1,-3.683497318,1.6768,241.245,O = C 1 C = C C = C / C /1 = C / N N C ( = O ) c 1 c c n c c 1
4742,C8581,GHELJWBGTIKZQW-UHFFFAOYSA-N,CC(N1CCCC1=O)C,-0.8144081120000001,0.9551,127.184,C C ( N 1 C C C C 1 = O ) C
4743,C2846,PHTUQLWOUWZIMZ-BOPFTXTBSA-N,CN(CC/C=C/1\c2ccccc2SCc2c1cccc2)C,-5.29121071,4.6757,295.442,C N ( C C / C = C /1\ c 2 c c c c c 2 S C c 2 c 1 c c c c 2 ) C
4744,C2326,CEUUNELRXHVARR-UHFFFAOYSA-N,C1CCC(CC1)CNC1CCC(CC1)NCC1CCCCC1.CC(=O)O.CC(=O)O,-6.155847342,5.601,426.63300000000004,C 1 C C C ( C C 1 ) C N C 1 C C C ( C C 1 ) N C C 1 C C C C C 1 . C C ( = O ) O . C C ( = O ) O
4745,C3893,PQQWTNHZXGJTDN-UHFFFAOYSA-N,CC(N(C(C)C)CCN1C(=O)CCCc2c1cccc2)C,-4.1790145910000005,3.5397,288.428,C C ( N ( C ( C ) C ) C C N 1 C ( = O ) C C C c 2 c 1 c c c c 2 ) C
4746,C656,HYFLWBNQFMXCPA-UHFFFAOYSA-N,CCc1ccccc1C,-3.21,2.5574,120.19200000000001,C C c 1 c c c c c 1 C
4747,C3324,UZQBOFAUUTZOQE-VSLWXVDYSA-N,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@H](C[C@H](C(=O)/C=C/[C@]1(C)O)C)C,-4.700777233999999,2.5129,525.675,C C [C@H] 1 O C ( = O ) [C@H] ( C ) C ( = O ) [C@H] ( C ) [C@@H] ( O [C@@H] 2 O [C@H] ( C ) C [C@@H] ( [C@H] 2 O ) N ( C ) C ) [C@H] ( C [C@H] ( C ( = O ) / C = C / [C@] 1 ( C ) O ) C ) C
4748,C9762,JXXCENBLGFBQJM-FYZOBXCZSA-N,O[C@@H](C[N+](C)(C)C)CC(=O)O.[Cl-],0.704083406,-3.4678,197.66,O [C@@H] ( C [N+] ( C ) ( C ) C ) C C ( = O ) O . [Cl-]
4749,C3919,VTOJJDGNQGCRLP-UHFFFAOYSA-N,O=c1[nH]nc(c(n1)c1ccccc1)c1ccccc1,-4.161146776,2.4989,249.267,O = c 1 [nH] n c ( c ( n 1 ) c 1 c c c c c 1 ) c 1 c c c c c 1
4750,C462,MDNWOSOZYLHTCG-UHFFFAOYSA-N,Oc1ccc(cc1Cc1cc(Cl)ccc1O)Cl,-3.95,3.9954,269.123,O c 1 c c c ( c c 1 C c 1 c c ( Cl ) c c c 1 O ) Cl
4751,C8228,MQXOLBLJDLXICK-UHFFFAOYSA-L,[O-]S(=O)c1ccccc1CSSCc1ccccc1S(=O)[O-].[Na+].[Na+].O.O.O,-1.150665447,4.7827,472.528,[O-] S ( = O ) c 1 c c c c c 1 C S S C c 1 c c c c c 1 S ( = O ) [O-] . [Na+] . [Na+] . O . O . O
